employee_id,cost,time_min
E0001,762.09800,67
E0002,479.55740,40
E0003,806.28960,50
E0004,864.47100,46
E0005,1183.88730,47
E0006,1579.70830,56
E0007,960.53200,45
E0008,641.50515,38
E0009,1227.98820,71
E0010,1466.77180,54
E0011,920.37735,78
E0012,1040.48230,36
E0013,326.86560,18
E0014,689.20210,46
E0015,1190.52600,55
E0016,986.36400,37
E0017,637.49970,13
E0018,1208.20160,88
E0019,616.38000,61
E0020,620.95220,47
E0021,2077.89640,65
E0022,668.78500,32
E0023,319.40790,39
E0024,1777.95540,54
E0025,577.49360,29
E0026,1019.83560,61
E0027,1712.31250,73
E0028,561.81100,37
E0029,562.21855,57
E0030,344.48970,39
E0031,1317.40330,38
E0032,661.80520,40
E0033,490.56700,47
E0034,1198.85200,65
E0035,1195.23300,65
E0036,696.47100,54
E0037,560.74700,45
E0038,920.37735,56
E0039,525.77900,62
E0040,1161.71600,62
E0041,1819.21350,64
E0042,1244.22830,65
E0043,1422.04400,47
E0044,320.63830,17
E0045,438.11250,26
E0046,750.91590,25
E0047,1295.42220,40
E0048,1264.99250,54
E0049,525.77900,35
E0050,319.40790,28
E0051,546.49440,39
E0052,1390.81520,69
E0053,327.10240,24
E0054,778.29220,47
E0055,632.67200,22
E0056,490.56700,60
E0057,463.43700,27
E0058,711.40940,26
E0059,502.60650,90
E0060,1067.47550,55
E0061,579.06500,67
E0062,287.36290,17
E0063,1572.17320,57
E0064,579.06500,54
E0065,738.47340,42
E0066,1589.17000,53
E0067,696.47100,77
E0068,649.20160,82
E0069,1082.33220,52
E0070,1649.86510,54
E0071,674.44200,42
E0072,1000.15800,55
E0073,940.32160,71
E0074,811.51570,33
E0075,762.09800,57
E0076,867.87750,66
E0077,627.39490,52
E0078,1345.39190,78
E0079,748.70800,45
E0080,231.58400,55
E0081,499.41200,27
E0082,1067.47550,88
E0083,1152.46980,65
E0084,350.47970,19
E0085,231.58400,16
E0086,341.42000,15
E0087,960.27000,45
E0088,344.48970,32
E0089,502.60650,78
E0090,561.81100,59
E0091,1448.28250,45
E0092,562.21855,67
E0093,855.36100,32
E0094,1199.04250,40
E0095,825.96200,40
E0096,251.72070,21
E0097,650.80890,31
E0098,641.50515,68
E0099,1549.09400,62
E0100,696.96600,42
