vehicle_id,fuel_type,vehicle_type,capacity,cost_per_km,avg_speed,current_lat,current_lng,available_from,category
V001,diesel,4W,2,20,30.5,12.749,77.4248,8:04,premium
V002,electric,van,4,29,30,12.9262,77.5996,8:30,premium
V003,electric,4W,2,16,26.3,12.952,77.6662,8:28,premium
V004,petrol,4W,2,17,30.4,12.8104,77.4032,8:08,premium
V005,electric,van,4,29,31.8,13.1498,77.7518,8:20,premium
V006,diesel,van,4,27,30.1,13.0572,77.527,8:07,premium
V007,petrol,2W,1,11,34.1,13.1349,77.708,8:07,premium
V008,diesel,van,4,26,31,12.9413,77.63,8:57,premium
V009,electric,van,4,25,27.6,12.9332,77.5775,8:37,premium
V010,electric,4W,2,17,35.9,13.1477,77.7332,8:03,premium
V011,petrol,van,4,29,29.2,13.0643,77.6592,8:44,premium
V012,electric,4W,2,16,25.4,13.1647,77.3998,9:00,premium
V013,diesel,4W,2,19,31,12.9911,77.629,8:59,premium
V014,petrol,4W,2,20,28.2,12.8222,77.5334,8:37,premium
V015,electric,4W,2,20,28.4,13.0143,77.5879,8:54,premium
V016,electric,4W,2,17,30.9,13.0108,77.7046,8:56,premium
V017,petrol,4W,2,19,32.8,13.1282,77.7436,8:11,premium
V018,petrol,2W,1,15,36.3,12.9009,77.5234,8:22,premium
V019,electric,van,4,27,37.7,13.0763,77.7455,9:00,premium
V020,diesel,4W,2,18,30.4,13.1626,77.5558,8:52,premium
V021,diesel,4W,2,15,25.6,12.8209,77.6535,8:16,premium
V022,petrol,2W,1,14,36.5,12.7986,77.7294,8:33,premium
V023,diesel,4W,2,20,29.1,13.0371,77.5182,8:19,premium
V024,petrol,4W,2,20,37.3,12.7489,77.7375,8:47,premium
V025,petrol,van,4,25,36.7,12.9039,77.4206,8:27,premium